step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
9845.0,83,2023.0,17.0,0.7213005940337748,28,2946.0,0.04801741244579964,25,2294.0,0.04669030665034573,23,2832.0,0.03456567648235281,7,563.0,0.10081534628144727,83,8635.0
9850.0,84,2212.0,18.131147540983605,1.264313601524804,27,3062.0,0.06066267905088713,29,2431.0,0.027263940226243615,21,2790.0,0.11515974285989614,7,568.0,0.06371867478442715,84,8851.0
9855.0,86,2347.0,18.626984126984127,1.6187954273430902,30,3184.0,0.029215572651965404,32,2584.0,0.005739124270305043,19,2593.0,0.16509756622683017,5,481.0,0.059088698831069104,86,8842.0
9860.0,87,2424.0,19.238095238095237,1.3517563954459826,34,3350.0,0.0016894224537691198,34,2752.0,0.001127816790270109,18,2564.0,0.1342257249831624,1,215.0,0.1895959363186721,87,8881.0
9865.0,93,2677.0,21.588709677419356,1.1963932798095278,38,3535.0,0.0004647963784846261,34,2696.0,0.011241977721079786,20,2409.0,0.10866051266186097,1,213.0,0.4879124789991711,93,8853.0
9870.0,95,2974.0,24.178861788617887,1.5689381887087863,39,3729.0,1.808076150891446e-05,29,2586.0,0.03817251581577398,24,2168.0,0.07185001478710788,3,225.0,0.637757458461031,95,8708.0
9875.0,89,3076.0,25.421487603305785,1.8341706801736188,38,3903.0,2.5782752485775145e-07,24,2388.0,0.042720155542361,24,1944.0,0.08587777325371052,3,238.0,0.6235098476497006,89,8473.0
9880.0,81,3062.0,25.516666666666666,1.784296531711197,38,4093.0,0.0,19,2197.0,0.09476037476692865,20,1898.0,0.14469099950408987,4,256.0,0.2425627128455717,81,8444.0
9885.0,81,3012.0,25.310924369747898,1.5776721919531083,38,4283.0,0.0,15,2137.0,0.09976625585087581,18,1691.0,0.13529329869372103,10,295.0,0.03709720542560012,81,8406.0
9890.0,82,2925.0,23.975409836065573,1.5072585954790474,38,4473.0,0.0,17,2216.0,0.07295096382131823,17,1708.0,0.13225324913034672,10,338.0,0.02106092238421976,82,8735.0
9895.0,83,2910.0,24.45378151260504,1.4290969627142038,35,4326.0,0.008410744631701265,22,2311.0,0.057203607104198556,20,1663.0,0.08548250562078039,6,363.0,0.21897479569631115,83,8663.0
9900.0,86,2934.0,24.45,1.1805110797425733,30,4022.0,0.031121532563627773,27,2441.0,0.024014297659868684,22,1729.0,0.09930885882392325,7,394.0,0.13359207365805983,86,8586.0
9905.0,93,3139.0,26.60169491525424,0.6794945593700202,27,4162.0,0.038619202086317986,29,2432.0,0.009917285124454027,27,1829.0,0.021098624535601098,10,437.0,0.010665629494309742,93,8860.0
9910.0,94,3245.0,27.735042735042736,0.8753510612011963,25,4292.0,0.037358647840153004,28,2280.0,0.03720144997139534,28,1801.0,0.008029062475825924,13,495.0,0.0001779990779703911,94,8868.0
9915.0,89,3476.0,29.70940170940171,1.0390124867346158,26,4422.0,0.0334148510989973,24,2408.0,0.0390163050675444,26,1748.0,0.04366899105479578,13,560.0,3.479826448136848e-06,89,9138.0
9920.0,92,3821.0,32.65811965811966,0.9202921879751219,30,4567.0,0.020884455301590707,24,2529.0,0.038196496286336666,25,1822.0,0.030876112442196898,13,625.0,0.0,92,9543.0
9925.0,91,4011.0,34.87826086956522,0.8214022928580299,33,4727.0,0.003613854979178337,25,2506.0,0.029872666139090353,23,1840.0,0.03687858758156179,10,547.0,0.157268364087288,91,9620.0
9930.0,92,4293.0,37.3304347826087,1.5152324715772942,37,4905.0,0.0006131353737797747,23,2342.0,0.050566412674296714,24,1824.0,0.07606288575748253,8,345.0,0.26921647570967167,92,9416.0
9935.0,87,4385.0,38.130434782608695,1.3381364446966901,38,5094.0,9.356626945769724e-05,17,2116.0,0.07224207877382571,22,1788.0,0.05116177540567754,10,341.0,0.04542476176846468,87,9339.0
9940.0,86,4291.0,38.65765765765766,1.4413041273122096,38,5284.0,5.636825641968584e-07,15,1964.0,0.10580970088129218,18,1588.0,0.09229253691848256,15,412.0,0.20234333439151428,86,9248.0
9945.0,78,4201.0,38.898148148148145,1.1118177915905212,38,5474.0,0.0,11,1774.0,0.09483532719091778,13,1398.0,0.09491914538477433,16,490.0,0.15905956920618078,78,9136.0
9950.0,70,3952.0,36.592592592592595,1.5157904678773124,35,5485.0,0.008189288210653256,7,1583.0,0.1353988824644078,8,1128.0,0.1266253570704567,20,583.0,0.022027438191334275,70,8779.0
9955.0,66,3832.0,35.48148148148148,1.932982865049407,30,5323.0,0.03282461271795854,5,1492.0,0.1271988451508863,8,1156.0,0.20450554023386563,23,694.0,3.670191947127963e-05,66,8665.0
9960.0,68,3993.0,36.97222222222222,2.068326907186576,26,5004.0,0.05496531004480857,6,1288.0,0.12174019741432193,13,1211.0,0.22179222954903222,23,811.0,0.0710204800407134,68,8314.0
9965.0,63,3538.0,33.06542056074766,1.3827450177911504,19,4865.0,0.09367063554025608,9,1330.0,0.07058850041378865,14,1116.0,0.10372750449805605,21,848.0,0.06613471550883823,63,8159.0
9970.0,61,2779.0,25.73148148148148,1.5012167143494202,14,4458.0,0.1276335501802976,11,1377.0,0.04894951429017922,17,1194.0,0.10239751168160886,19,857.0,0.062225594898352894,61,7886.0
9975.0,57,2169.0,19.71818181818182,1.8364264185775503,9,4124.0,0.13171821730632022,10,1320.0,0.07344580110919824,20,1294.0,0.13977079409275533,18,932.0,0.05102968142622657,57,7670.0
9980.0,58,1725.0,15.401785714285714,1.8493160935267023,6,3872.0,0.14705384063189061,9,1150.0,0.11050837944578233,21,1395.0,0.11095854325253945,22,1035.0,0.10499569939724528,58,7452.0
9985.0,59,1504.0,13.54954954954955,1.5916363097344062,8,3759.0,0.1310275709122805,8,940.0,0.10330827296675325,23,1426.0,0.049959686164668435,20,1120.0,0.1393719144721198,59,7245.0
9990.0,61,1687.0,14.669565217391304,1.6756744877910763,13,3813.0,0.08943528352038214,7,976.0,0.12963423496385387,23,1454.0,0.037245375026870954,18,1184.0,0.16714037892536793,61,7427.0
9995.0,67,1940.0,16.581196581196583,1.7998965377860825,16,3637.0,0.0626631769385621,10,1020.0,0.11971667998945729,23,1550.0,0.050138769850456594,18,1266.0,0.17347795369456195,67,7473.0
10000.0,78,2216.0,18.466666666666665,1.3566944424298093,19,3219.0,0.06660296311298794,11,984.0,0.1071740012238438,27,1680.0,0.09646766370938824,21,1366.0,0.03896447263592605,78,7249.0
10005.0,77,2128.0,17.733333333333334,1.5418383792133135,19,2812.0,0.08309313587000747,8,788.0,0.104392962378143,27,1671.0,0.10502235468455588,23,1377.0,0.09838449776959855,77,6648.0
10010.0,69,1893.0,15.390243902439025,1.9791601804077077,18,2170.0,0.113588673444109,7,824.0,0.09825141261883201,27,1755.0,0.09462499073939074,17,1254.0,0.0861055959728945,69,6003.0
10015.0,76,1908.0,15.387096774193548,1.9040574032434945,20,2266.0,0.11818861771371901,9,866.0,0.08206161170979498,27,1841.0,0.06729242120591536,20,1346.0,0.032520139563022486,76,6319.0
10020.0,84,2021.0,16.565573770491802,1.3655969077044343,23,2374.0,0.09426216492327776,11,922.0,0.0771729831482538,28,1977.0,0.062097380602424694,22,1455.0,0.02311826107964345,84,6728.0
10025.0,86,2023.0,16.447154471544714,0.870605008878648,23,2311.0,0.07210347486052947,16,992.0,0.044213362291050815,28,1908.0,0.030023801342291427,19,1543.0,0.0326083712281206,86,6754.0
10030.0,82,1942.0,15.661290322580646,1.0919402949369477,21,2029.0,0.054614613593363504,20,1082.0,0.07605517461076804,24,1986.0,0.04526869116016735,17,1409.0,0.03902201668347457,82,6506.0
10035.0,82,1813.0,14.38888888888889,1.6544286952608072,21,1893.0,0.07734167480460728,23,1190.0,0.11009074852294715,19,1993.0,0.051054654587686404,19,1503.0,0.10434976520029003,82,6579.0
10040.0,82,1839.0,14.830645161290322,1.3151424312811206,20,1784.0,0.09390799105202584,26,1313.0,0.07764055814451501,17,2064.0,0.05513248608896201,19,1600.0,0.11738112507953925,82,6761.0
10045.0,84,1878.0,15.14516129032258,1.1707886048194078,19,1880.0,0.13064293855068013,29,1452.0,0.01846477241184835,16,2107.0,0.05929473077957704,20,1664.0,0.05063913848860713,84,7103.0
10050.0,94,2217.0,17.595238095238095,1.272478450993237,23,1987.0,0.08933655105818243,29,1502.0,0.08054478323976617,20,2181.0,0.018546589293966007,22,1702.0,0.035090508922583245,94,7372.0
10055.0,97,2373.0,18.68503937007874,1.291257876146312,25,2107.0,0.06519622887867493,25,1498.0,0.13958816200587343,26,2301.0,0.0009891166635287774,21,1754.0,0.06376186874423874,97,7660.0
10060.0,93,2121.0,16.700787401574804,1.1098674203292662,26,2194.0,0.04796468375472485,19,1417.0,0.09078034183811365,28,2440.0,3.007347286101281e-05,20,1745.0,0.05349197603682392,93,7796.0
10065.0,89,1890.0,14.651162790697674,1.3617510146635363,25,2237.0,0.046226100934967165,16,1139.0,0.08971483912592924,28,2580.0,3.094187608682867e-07,20,1844.0,0.0385201760925654,89,7800.0
10070.0,84,2052.0,16.15748031496063,1.3320502794805056,23,2354.0,0.0364149947615457,15,795.0,0.09598014584381019,25,2680.0,0.010117175583587358,21,1947.0,0.03738262836772958,84,7776.0
10075.0,84,2223.0,17.642857142857142,1.435955190984399,27,2480.0,0.035990339017815696,10,790.0,0.12042988861170306,25,2744.0,0.0,22,1908.0,0.01791014870768817,84,7922.0
10080.0,76,2246.0,18.260162601626018,2.0123719142472014,26,2607.0,0.03540415552767236,9,711.0,0.12781308045810463,22,2777.0,0.01918555888409111,19,1737.0,0.10765961741892859,76,7832.0
10085.0,74,2246.0,17.968,2.1194735531872766,26,2683.0,0.02719963812627364,14,771.0,0.06130309139242688,19,2726.0,0.09802800883658284,15,1670.0,0.1709308023873483,74,7850.0
10090.0,77,2479.0,21.008474576271187,1.9167265850640256,24,2712.0,0.037273065331022204,17,855.0,0.14163869340148608,19,2646.0,0.04627959608965784,17,1722.0,0.19526307558453887,77,7935.0
10095.0,87,2840.0,24.273504273504273,1.1418548690796362,27,2837.0,0.03407140568273874,20,945.0,0.14575691471061364,20,2742.0,3.0585858597454e-05,20,1815.0,0.13244010604030523,87,8339.0
10100.0,93,3199.0,26.88235294117647,0.9192268624483697,27,2971.0,0.03625059200931723,22,1009.0,0.12423598670053722,20,2842.0,0.0,24,1925.0,0.0657173247915598,93,8747.0
10105.0,87,3287.0,27.6218487394958,1.1818925498892752,24,3040.0,0.051368736852098695,22,1027.0,0.1315515109984879,17,2692.0,0.01786763449661892,24,2045.0,2.0025265894924113e-06,87,8804.0
10110.0,82,3236.0,26.74380165289256,1.5320805129419268,22,2989.0,0.04305344796352285,24,1098.0,0.10420422963330007,12,2369.0,0.0731462473550047,24,2167.0,0.05986886823056321,82,8623.0
10115.0,84,3346.0,27.883333333333333,1.1959449798040196,22,3055.0,0.07046895655550049,29,1235.0,0.044562024938938016,8,1860.0,0.13067084777496157,25,2289.0,0.05154333561741066,84,8439.0
10120.0,80,3268.0,27.462184873949578,1.1282877163130196,21,3160.0,0.08548669655256404,28,1286.0,0.04875389701288272,3,1524.0,0.27806654356674115,28,2423.0,0.011765365038050998,80,8393.0
10125.0,73,3189.0,26.798319327731093,1.575701473839516,22,3267.0,0.08668876513754115,21,1218.0,0.08049835661620422,2,1534.0,0.30276361356650133,28,2410.0,0.028047691147145785,73,8429.0
10130.0,77,3239.0,26.549180327868854,1.4695745643850742,25,3386.0,0.04888700693910896,20,1263.0,0.06658547860294171,5,1553.0,0.19533634947966377,27,2241.0,0.033715906131613634,77,8443.0
10135.0,83,3356.0,26.848,1.4950551469419167,29,3522.0,0.037775345850491006,20,1247.0,0.07120152477339994,9,1590.0,0.14149460185735155,25,2368.0,0.04250411619365409,83,8727.0
10140.0,80,3512.0,28.322580645161292,1.3030040579907205,29,3631.0,0.018892857816979636,16,1203.0,0.08889632219490423,12,1642.0,0.05807539803829212,23,2488.0,0.03632127760570992,80,8964.0
10145.0,76,3620.0,28.96,1.3178947219929267,28,3702.0,0.02765734122678151,11,1153.0,0.12323385394071361,12,1506.0,0.05007545885828045,25,2608.0,0.03378161294399527,76,8969.0
10150.0,78,3791.0,30.328,1.3211906552871064,26,3836.0,0.03962355996666059,12,1151.0,0.1327372341838484,11,1192.0,0.06468127370317604,29,2747.0,0.018878822394309238,78,8926.0
10155.0,82,4057.0,32.71774193548387,1.0089954101803302,24,3963.0,0.04104954714737648,16,1176.0,0.06485219500450326,10,1242.0,0.069642941028866,32,2902.0,0.0032620191256070895,82,9283.0
10160.0,87,4344.0,35.60655737704918,0.6848570220405878,27,4089.0,0.031035697359849384,16,1214.0,0.025350841071077226,8,1286.0,0.07349230939970963,36,3075.0,0.0001811344467597078,87,9664.0
10165.0,91,4700.0,38.52459016393443,0.8328036846342549,30,4232.0,0.01940097299297121,16,1215.0,0.05993528723529631,9,1326.0,0.0709332448959503,36,3255.0,1.4269042129140795e-06,91,10028.0
10170.0,94,4681.0,38.368852459016395,1.0666963477107505,29,4054.0,0.016712760175354634,17,1219.0,0.06758875093452135,12,1380.0,0.03859467505166406,36,3435.0,0.0,94,10088.0
10175.0,98,4401.0,35.78048780487805,1.417942887181746,28,3547.0,0.034550226609715885,19,1271.0,0.13246835310585814,15,1450.0,0.13956506971114094,36,3615.0,0.0,98,9883.0
10180.0,99,4224.0,35.2,1.0917906641961177,25,3623.0,0.044249458380985304,20,1349.0,0.05067229206253384,18,1534.0,0.13511984632605464,36,3795.0,0.0,99,10301.0
10185.0,96,3852.0,32.36974789915966,1.0675507388431917,18,3613.0,0.08450288853286692,22,1456.0,0.1034737024524647,20,1628.0,0.034180882092823106,36,3975.0,0.0,96,10672.0
10190.0,94,3939.0,33.666666666666664,0.9277146671498139,15,3638.0,0.10595174803325161,23,1570.0,0.09149248885815908,20,1728.0,5.385811169296031e-07,36,4155.0,0.0,94,11091.0
10195.0,97,4308.0,36.50847457627118,0.6038699044599187,16,3712.0,0.07631728112669306,25,1691.0,0.010414668124426173,20,1828.0,0.0,36,4335.0,0.0,97,11566.0
10200.0,99,4507.0,38.52136752136752,0.48672754601210205,19,3452.0,0.06557134287939624,27,1824.0,1.3102311961979438e-05,20,1928.0,0.0,33,4292.0,0.009447214335555875,99,11496.0
10205.0,95,4597.0,38.63025210084034,1.0563278643760352,20,2859.0,0.07145208743613389,27,1959.0,0.0,20,2030.0,0.08397572377551023,28,4024.0,0.04421185512361713,95,10872.0
10210.0,92,4769.0,39.74166666666667,1.255974105677581,21,2619.0,0.059710279492932714,27,2094.0,0.0,20,2130.0,0.1433092839885205,24,3944.0,0.04962457748350463,92,10787.0
10215.0,93,4879.0,41.0,1.0504115593521426,23,2726.0,0.060139010896382655,27,2229.0,0.0,20,2228.0,0.11164972033380226,23,4061.0,0.054126836944556646,93,11244.0
10220.0,91,5043.0,43.1025641025641,0.798773544009215,25,2842.0,0.05350470382180125,27,2364.0,0.0,17,2080.0,0.020510284866036222,22,3964.0,0.061904130489787705,91,11250.0
10225.0,88,5162.0,43.74576271186441,0.9713166873038259,28,2977.0,0.03187021324107503,27,2499.0,0.0,14,1719.0,0.07135151111355337,19,3739.0,0.0629590243003316,88,10934.0
10230.0,86,5344.0,45.28813559322034,1.2022609328492884,31,3129.0,0.012489632795269651,27,2634.0,0.0,8,1565.0,0.106256335886388,20,3584.0,0.07095154002426517,86,10912.0
10235.0,87,5487.0,46.8974358974359,1.1346332612280408,35,3297.0,0.0024101203763162633,27,2769.0,0.0,6,1593.0,0.10757448592377282,19,3675.0,0.09526651133001217,87,11334.0
10240.0,90,5806.0,50.48695652173913,1.0197143156828385,38,3482.0,0.00021509063832638107,27,2904.0,0.0,4,1410.0,0.1427208512737093,21,3776.0,0.08433570229184105,90,11572.0
10245.0,85,5544.0,49.06194690265487,0.8542192593291463,35,3569.0,0.006061882707551491,27,3039.0,0.0,2,1031.0,0.17487942981365748,21,3655.0,0.06534001921855878,85,11294.0
10250.0,79,4866.0,42.68421052631579,1.3422019934832732,31,3540.0,0.03006903227744415,27,3176.0,0.0580581619748941,1,818.0,0.18975681325338045,20,3292.0,0.07079161925391533,79,10826.0
10255.0,70,3960.0,34.43478260869565,1.4619320475760678,24,3456.0,0.049379452669597604,24,3216.0,0.04849084739034317,1,748.0,0.2003300817561613,21,3163.0,0.05913520008115154,70,10583.0
10260.0,68,2994.0,26.495575221238937,1.8536792964878397,18,3123.0,0.08252131270353757,22,3172.0,0.04492318543523767,5,768.0,0.30178337255231064,23,3273.0,0.05555729928034244,68,10336.0
10265.0,67,2768.0,24.495575221238937,1.6268867202298891,13,3100.0,0.09195386637617106,21,3273.0,0.050682652322779825,8,803.0,0.22559360382204324,25,3391.0,0.047558736556206606,67,10567.0
10270.0,73,2947.0,26.3125,0.9605594443220145,10,2975.0,0.10957303099961188,23,3384.0,0.09626580256757399,13,854.0,0.03378983231298852,27,3522.0,0.007334088527794836,73,10735.0
10275.0,80,3076.0,27.464285714285715,0.7520987039291851,8,2703.0,0.11758953244827977,27,3510.0,0.06013727869377061,18,932.0,0.0017360339585661773,27,3543.0,0.007734725289045795,80,10688.0
10280.0,78,2909.0,25.517543859649123,1.2511637761970142,7,2318.0,0.12119265706049306,27,3430.0,0.012498905377836817,19,1028.0,0.09038468562001156,25,3443.0,0.03978211341982013,78,10219.0
10285.0,71,2469.0,21.469565217391306,1.7953611892185612,9,2358.0,0.10507634034646146,23,2921.0,0.02865967138454695,19,1123.0,0.11306307756456913,20,3334.0,0.11758956811450517,71,9736.0
10290.0,64,2010.0,17.17948717948718,1.481338386634168,12,2415.0,0.074560487798611,16,2918.0,0.06549055582212499,20,1222.0,0.04800790325644738,16,3064.0,0.10295476765090025,64,9619.0
10295.0,62,1428.0,12.310344827586206,1.8397527203198765,19,2496.0,0.04869348244072638,11,2803.0,0.12783450833171114,19,1211.0,0.01293192359968373,13,2621.0,0.12921015261893476,62,9131.0
10300.0,58,703.0,6.0085470085470085,1.862399970771377,23,2387.0,0.03553006268009468,8,2842.0,0.1146559796314758,15,1092.0,0.021761749907517215,12,2431.0,0.11909791283385154,58,8752.0
10305.0,70,796.0,6.921739130434783,1.5135666241833556,26,1878.0,0.05536090092153848,13,2899.0,0.07577551047887911,15,1168.0,0.1331364307445923,16,2500.0,0.0715705474947344,70,8445.0
10310.0,73,927.0,8.131578947368421,1.0281842382766058,26,2002.0,0.0643220854599283,19,2981.0,0.018669086727349557,11,1113.0,0.12256621359482901,17,2356.0,0.07109181863260809,73,8452.0
10315.0,76,1211.0,10.439655172413794,1.1728134943698305,25,2129.0,0.05153584994778331,25,3097.0,0.0028799866836508206,11,828.0,0.07272695229318474,15,2008.0,0.10938993349902804,76,8062.0
10320.0,77,1383.0,11.820512820512821,1.5658461647168442,23,2119.0,0.053278697579523686,24,3122.0,0.014217584694953322,12,778.0,0.11090993861868995,18,1476.0,0.08806520903956093,77,7495.0
10325.0,70,1374.0,11.64406779661017,2.0799445257803924,22,1983.0,0.05662700484824705,20,3088.0,0.1335243931069293,12,836.0,0.11039978240902296,16,1434.0,0.11452860122100296,70,7341.0
10330.0,70,1420.0,12.241379310344827,1.8493983468334936,22,2092.0,0.04375599190660469,19,3062.0,0.08710887885076055,15,903.0,0.08359923335915859,14,1320.0,0.0772439241445557,70,7377.0
10335.0,74,1382.0,12.017391304347827,1.8434667233183415,24,2206.0,0.033991910921912186,17,2902.0,0.0885132770653973,20,992.0,0.054477181595990486,13,1203.0,0.09016022742198222,74,7303.0
10340.0,73,1401.0,12.508928571428571,1.899688905888958,27,2334.0,0.03849445144683211,14,2494.0,0.06391460203492245,22,1097.0,0.0024042559789411496,10,1139.0,0.26647406159947296,73,7064.0
10345.0,75,1578.0,14.477064220183486,1.6653075012579754,31,2481.0,0.01874522616385543,12,2517.0,0.07849898542997233,24,1214.0,3.624502418440141e-05,8,1002.0,0.26489190731904627,75,7214.0
10350.0,72,1617.0,15.11214953271028,1.670463716141555,30,2352.0,0.013152831439067775,6,2480.0,0.1362450233857195,24,1334.0,0.0,12,1055.0,0.16009904831841193,72,7221.0
10355.0,70,1630.0,15.523809523809524,1.7189058085930897,29,2157.0,0.03294808719721687,5,2254.0,0.15067118111159736,21,1323.0,0.08010257265660316,15,1126.0,0.022845534501839425,70,6860.0
10360.0,64,1575.0,15.14423076923077,1.7573907852191981,27,2299.0,0.037084634106839556,5,1825.0,0.14545816135695666,17,1174.0,0.061638663373132424,15,1012.0,0.22433516911343726,64,6310.0
10365.0,55,1174.0,11.398058252427184,1.6720532294929054,26,2429.0,0.03140559051351141,4,1626.0,0.1146774297851774,13,1091.0,0.11129086930681162,12,691.0,0.13693999275909355,55,5837.0
10370.0,53,875.0,8.495145631067961,2.494066374420563,26,2559.0,0.03453517957361298,5,1631.0,0.11906899776890707,8,953.0,0.13778611678028801,14,489.0,0.12639926163184936,53,5632.0
10375.0,56,986.0,9.572815533980583,2.1841258172600364,30,2702.0,0.0180176582394712,6,1656.0,0.11104670222449295,8,996.0,0.08441792821034598,12,548.0,0.16458694709336258,56,5902.0
10380.0,70,1294.0,13.070707070707071,0.9905033572122951,33,2862.0,0.0026792534329808646,9,1696.0,0.055550135117617305,13,1050.0,0.09017651855526838,15,618.0,0.05929594063738142,70,6226.0
10385.0,87,1694.0,17.11111111111111,0.2313924346472286,37,3040.0,0.0006324811437140118,13,1755.0,0.015103399424980984,19,1132.0,0.006043903329171697,18,701.0,0.0033162006929478042,87,6628.0
10390.0,96,2160.0,21.818181818181817,0.01066403915448208,38,3228.0,1.5845035780378004e-05,16,1829.0,0.003880789688940804,22,1238.0,0.00028441505889618426,20,799.0,2.083857369406524e-05,96,7094.0
10395.0,89,2398.0,24.22222222222222,0.30000340027525063,35,3283.0,0.006068930601288048,15,1674.0,0.02053794279858315,19,1242.0,0.01693303117479554,20,899.0,0.0,89,7098.0
10400.0,75,2461.0,24.858585858585858,1.4598049885539348,30,3205.0,0.029261606685280325,11,1291.0,0.06330029960240945,14,1139.0,0.14123179600670274,20,1001.0,0.11326605274546238,75,6636.0
10405.0,65,2412.0,24.12,2.0234095260883116,26,3018.0,0.05190014754692725,7,727.0,0.14736175360346432,14,1207.0,0.16427940000221125,18,985.0,0.0828538216047857,65,5937.0
10410.0,57,2225.0,22.70408163265306,1.568537510074136,21,3133.0,0.07776757288805942,3,749.0,0.19887977740628754,18,1286.0,0.05817890131234677,15,909.0,0.0509575858127789,57,6077.0
10415.0,59,2268.0,22.90909090909091,1.9986728815278947,22,3241.0,0.0772769351336542,4,766.0,0.21311282865114095,18,1290.0,0.07699069701272566,15,774.0,0.07687425517684601,59,6071.0
10420.0,63,2523.0,24.980198019801982,1.8977854243308794,23,3276.0,0.05815454403445734,6,792.0,0.13276016121060524,18,1217.0,0.054127610827042795,16,850.0,0.08426831798937204,63,6135.0
10425.0,64,2806.0,27.24271844660194,1.8685762780054465,21,3232.0,0.08087600922402198,10,835.0,0.05686456553104393,16,1154.0,0.13576254018690237,17,932.0,0.006453026984667471,64,6153.0
10430.0,65,3048.0,29.307692307692307,1.4411788936783678,22,3339.0,0.045798145625241905,10,679.0,0.037514337235622974,16,1231.0,0.11572835139277411,17,946.0,0.020485304579049925,65,6195.0
10435.0,68,3293.0,31.66346153846154,1.4738142807626404,23,3452.0,0.0498828518336492,9,444.0,0.09358897105476205,20,1323.0,0.06259595696843306,16,876.0,0.040377531196317096,68,6095.0
10440.0,74,3591.0,35.554455445544555,1.5128368050424585,27,3579.0,0.12929727857170173,6,262.0,0.13576589445929288,24,1434.0,0.006226192789269219,17,912.0,9.47109313801881e-06,74,6187.0
10445.0,75,3930.0,38.15533980582524,1.5425820963157149,29,3721.0,0.08432274017892225,2,245.0,0.2865157727402432,27,1563.0,0.052750435755463745,17,997.0,0.006426384932021172,75,6526.0
10450.0,81,4304.0,43.04,1.0241782007765132,33,3880.0,0.0425524240252776,2,251.0,0.24847193966411737,28,1699.0,0.06396668301238252,18,1086.0,5.886666247701374e-07,81,6916.0
10455.0,85,4231.0,41.48039215686274,0.7329242802867701,39,4059.0,0.0006274162559024199,6,274.0,0.18814388134552562,25,1682.0,0.04767453292795049,15,1045.0,0.023551195812428156,85,7060.0
10460.0,80,3850.0,37.01923076923077,1.2855036453631512,40,4259.0,2.974313398083271e-05,9,313.0,0.08548920247004173,21,1499.0,0.04816479605841818,10,787.0,0.20544389164355412,80,6858.0
10465.0,78,3681.0,34.401869158878505,1.762966626629356,40,4459.0,0.0,12,369.0,0.023776836609515697,19,1182.0,0.07547204018961061,7,826.0,0.33917547132836073,78,6836.0
10470.0,75,3520.0,33.20754716981132,1.6123590339332023,37,4541.0,0.008379029510339094,17,443.0,0.0019022910375811137,16,1267.0,0.0977246888865944,5,853.0,0.25649598148409636,75,7104.0
10475.0,73,3606.0,34.67307692307692,1.4905486233061727,32,4398.0,0.024028059493322335,19,532.0,0.00023792834584129393,16,1344.0,0.1700853042826312,6,879.0,0.12220405921573269,73,7153.0
10480.0,74,3368.0,32.38461538461539,0.9078834788399988,25,4273.0,0.04945732504344801,19,627.0,2.0794035946054935e-06,17,1409.0,0.09595261905426737,13,934.0,0.01307606759708005,74,7243.0
10485.0,77,2895.0,27.83653846153846,1.1464909040580298,19,3852.0,0.08771642121235834,19,724.0,0.08974916073148982,23,1498.0,0.03570021115331969,16,1008.0,0.0971133092759169,77,7082.0
10490.0,75,2556.0,24.11320754716981,1.548976891899244,15,3198.0,0.11709018345553049,19,819.0,0.19597568739388538,24,1491.0,0.029656469493032193,17,1092.0,0.06683776055543726,75,6600.0
10495.0,76,2285.0,20.96330275229358,1.6798370176013817,14,3269.0,0.10453339644983067,19,912.0,0.1625565052896667,24,1239.0,0.03079493783603763,19,1182.0,0.12504145564729363,76,6602.0
10500.0,74,2039.0,18.536363636363635,1.6584480599000808,18,3347.0,0.08278868574203539,16,916.0,0.05469681172239931,21,1160.0,0.07674024447244318,19,1277.0,0.13670612131262908,74,6700.0
10505.0,72,1793.0,16.153153153153152,1.311519685414507,23,3400.0,0.06776032981396633,14,821.0,0.06709562542869416,14,1140.0,0.12078420016820367,21,1380.0,0.05906806789024191,72,6741.0
10510.0,74,1587.0,14.169642857142858,1.3685396885488206,30,3484.0,0.031028934478073953,9,870.0,0.09231822091971804,9,1040.0,0.21634340156947582,26,1499.0,0.0027562346883829676,74,6893.0
10515.0,70,1305.0,11.447368421052632,1.5840098688145114,29,3502.0,0.019258711256474173,8,900.0,0.07291146434574668,8,1009.0,0.17920819830931994,25,1489.0,0.010871943631394123,70,6900.0
10520.0,60,1011.0,8.946902654867257,2.207124969457324,28,3390.0,0.03814984850609312,5,842.0,0.09559612061939925,7,909.0,0.17696546310733263,20,1344.0,0.09390786234982612,60,6485.0
10525.0,60,854.0,7.625,1.4037198654468201,27,3432.0,0.05162721843924806,4,864.0,0.06770588561208667,14,962.0,0.09007915363988599,15,1385.0,0.05801406235489231,60,6643.0
10530.0,62,775.0,7.045454545454546,1.3192343859090956,25,3560.0,0.05600968060389519,7,894.0,0.02955582943675464,18,1039.0,0.0803129724237259,12,1360.0,0.08702245202407972,62,6853.0
10535.0,62,830.0,7.4774774774774775,1.3180952773218255,23,3576.0,0.061981548179480504,8,931.0,0.02182738352588932,23,1132.0,0.04717678796728873,8,1270.0,0.1094798674368271,62,6909.0
10540.0,65,1075.0,9.684684684684685,1.2474257779806757,21,3518.0,0.07245615175899006,11,979.0,0.02012543137551157,27,1250.0,0.010428832846784373,6,1065.0,0.1291435786427131,65,6812.0
