step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
325.0,13,173.0,4.023255813953488,4.478929437159479,13,2523.0,0.1748597991101241,13,2523.0
330.0,12,69.0,1.7692307692307692,3.7604183556113364,12,2576.0,0.15396468048588544,12,2576.0
335.0,18,147.0,3.5853658536585367,2.8313929919389786,18,2654.0,0.08834624468022834,18,2654.0
340.0,24,253.0,6.325,1.5666361138346416,24,2760.0,0.0683993493313001,24,2760.0
345.0,32,394.0,10.102564102564102,0.6731964472680618,32,2901.0,0.028461929331899224,32,2901.0
350.0,32,398.0,9.707317073170731,1.4363712797652892,32,2716.0,0.06588174256939644,32,2716.0
355.0,23,297.0,7.425,3.0519494321031018,23,2230.0,0.09999623177378347,23,2230.0
360.0,14,181.0,4.113636363636363,4.684840854970697,14,2168.0,0.20734195579972864,14,2168.0
365.0,11,96.0,2.4,3.8029528737461886,11,2230.0,0.18478753330067801,11,2230.0
370.0,7,25.0,0.6410256410256411,3.116258876225687,7,1969.0,0.16134785773165825,7,1969.0
375.0,8,20.0,0.5,3.911542796200578,8,1350.0,0.16560071708083618,8,1350.0
380.0,6,13.0,0.30952380952380953,4.155760952514001,6,1369.0,0.16332909140408441,6,1369.0
385.0,9,38.0,0.926829268292683,4.123377053259256,9,1392.0,0.12356295635421514,9,1392.0
390.0,14,97.0,2.425,3.8415646043065417,14,1452.0,0.16303460065394168,14,1452.0
395.0,21,188.0,4.585365853658536,2.3280814538535264,21,1543.0,0.11964072240034891,21,1543.0
400.0,26,306.0,7.285714285714286,2.0234806285934983,26,1661.0,0.1260179414606984,26,1661.0
405.0,33,457.0,10.386363636363637,1.7094783708590184,33,1812.0,0.0643415410577896,33,1812.0
410.0,38,637.0,14.477272727272727,1.8787721417799077,38,1993.0,0.025570789007361785,38,1993.0
415.0,32,614.0,13.954545454545455,2.3468364788873597,32,1873.0,0.0879333286214215,32,1873.0
420.0,23,444.0,10.090909090909092,3.8784476150523957,23,1509.0,0.1626399365508388,23,1509.0
425.0,16,314.0,6.977777777777778,5.970638613180429,16,1000.0,0.2484962126804966,16,1000.0
430.0,8,146.0,3.4761904761904763,5.588526969590208,8,1039.0,0.2691651041901197,8,1039.0
435.0,8,30.0,0.7692307692307693,6.02569214596009,8,1070.0,0.2898695604660244,8,1070.0
440.0,15,87.0,2.1219512195121952,5.002089281818749,15,1127.0,0.20494638946241722,15,1127.0
445.0,20,174.0,4.35,3.01263496331324,20,1214.0,0.14039372831162916,20,1214.0
450.0,26,292.0,7.3,1.5359023678989245,26,1334.0,0.06254063005232048,26,1334.0
455.0,28,296.0,6.883720930232558,2.0743004777018763,28,1275.0,0.09083096336341853,28,1275.0
460.0,23,221.0,5.390243902439025,3.08541792240617,23,1064.0,0.10608364545851583,23,1064.0
465.0,17,174.0,4.046511627906977,4.084066836680975,17,1089.0,0.1652434192854655,17,1089.0
470.0,15,122.0,2.975609756097561,4.044360713335956,15,1162.0,0.18515980589523934,15,1162.0
475.0,13,94.0,2.292682926829268,4.05934223846684,13,1225.0,0.2472894797964844,13,1225.0
480.0,20,183.0,4.357142857142857,2.5935919834059735,20,1314.0,0.140017666258263,20,1314.0
485.0,28,307.0,6.9772727272727275,2.364390498843132,28,1438.0,0.08219331859238388,28,1438.0
490.0,33,458.0,10.177777777777777,2.0327764642485238,33,1591.0,0.026374553707080643,33,1591.0
495.0,32,459.0,10.674418604651162,1.943108170324386,32,1565.0,0.06713486930227613,32,1565.0
500.0,22,337.0,8.023809523809524,3.8210360054602055,22,1340.0,0.14980711805005056,22,1340.0
505.0,17,247.0,5.880952380952381,4.362395784651323,17,1363.0,0.17189538050668776,17,1363.0
510.0,13,146.0,3.8421052631578947,3.349268721223288,13,1434.0,0.12316564298484878,13,1434.0
515.0,14,89.0,2.5428571428571427,2.708997813079361,14,1497.0,0.1259177683983548,14,1497.0
520.0,21,181.0,4.641025641025641,1.9672424459684799,21,1589.0,0.12006475229393118,21,1589.0
525.0,29,308.0,7.7,1.525022503678123,29,1716.0,0.08583279352193908,29,1716.0
530.0,35,468.0,11.142857142857142,1.290054585070214,35,1877.0,0.026284811090620933,35,1877.0
535.0,38,655.0,15.975609756097562,0.9724969651962673,38,2064.0,0.0001069718708948846,38,2064.0
540.0,32,636.0,15.512195121951219,1.4951414862020234,32,2033.0,0.041793915229607015,32,2033.0
545.0,22,468.0,11.7,3.5189505885016437,22,1655.0,0.09091948502497388,22,1655.0
550.0,13,297.0,7.2439024390243905,6.015341516075451,13,1286.0,0.22164722603230125,13,1286.0
555.0,5,100.0,2.7027027027027026,5.792953630649742,5,1233.0,0.28113003793308683,5,1233.0
560.0,6,18.0,0.5625,5.010282438220243,6,1253.0,0.24347135916919427,6,1253.0
565.0,13,66.0,2.0,3.7608479723740973,13,1301.0,0.19965984423378677,13,1301.0
570.0,13,66.0,1.6923076923076923,3.3039590745169085,13,1212.0,0.18859697769396505,13,1212.0
575.0,11,45.0,1.0975609756097562,4.154375206910511,11,964.0,0.21842285122662744,11,964.0
580.0,8,32.0,0.7619047619047619,4.548112340863564,8,855.0,0.17886472366487954,8,855.0
585.0,11,31.0,0.775,4.159655072640826,11,903.0,0.10860014437972555,11,903.0
590.0,13,70.0,1.8918918918918919,3.5569091571105718,13,958.0,0.13128596559136602,13,958.0
595.0,13,72.0,1.8,3.318309974777722,13,859.0,0.19393381327369222,13,859.0
600.0,11,40.0,0.975609756097561,4.074063676287598,11,631.0,0.20544114717215511,11,631.0
605.0,7,18.0,0.4186046511627907,4.5434113903027304,7,539.0,0.1723019240305748,7,539.0
610.0,11,39.0,0.9512195121951219,4.5040550071554195,11,597.0,0.13966836795674098,11,597.0
615.0,13,76.0,2.054054054054054,3.6795338897405556,13,651.0,0.15464257385008903,13,651.0
620.0,19,163.0,4.527777777777778,1.8137191569615634,19,738.0,0.08156976527322345,19,738.0
625.0,19,163.0,4.2894736842105265,1.3055262663465501,19,677.0,0.05142850329274634,19,677.0
630.0,18,117.0,3.0,2.8305070018925953,18,542.0,0.08409364116411865,18,542.0
635.0,17,101.0,2.525,3.7907259805574993,17,569.0,0.1216922025185856,17,569.0
640.0,12,74.0,2.0,3.2444989190509155,12,637.0,0.14284348357024976,12,637.0
645.0,15,93.0,2.657142857142857,2.7031785214666786,15,704.0,0.14330195706526272,15,704.0
650.0,17,100.0,2.6315789473684212,1.8092874589827677,17,679.0,0.08753664111576512,17,679.0
655.0,13,67.0,1.763157894736842,2.821002288515123,13,567.0,0.0883236463851063,13,567.0
660.0,14,53.0,1.2926829268292683,3.9092833832247913,14,588.0,0.12486476521705488,14,588.0
665.0,13,52.0,1.368421052631579,3.531948130182532,13,652.0,0.14161540232337425,13,652.0
670.0,7,28.0,0.7368421052631579,3.872353720313088,7,612.0,0.234359877663715,7,612.0
675.0,6,13.0,0.3170731707317073,4.4451263020802285,6,451.0,0.2171806820750258,6,451.0
680.0,3,5.0,0.1111111111111111,4.996029599760457,3,464.0,0.24919015218180066,3,464.0
685.0,7,28.0,0.6086956521739131,4.8891922370272525,7,493.0,0.2151905754688974,7,493.0
690.0,13,80.0,1.8604651162790697,4.45075821692847,13,545.0,0.20441408166246966,13,545.0
695.0,16,84.0,1.9090909090909092,2.479852476824373,16,530.0,0.1089613748742349,16,530.0
700.0,14,68.0,1.619047619047619,3.3664452517336065,14,441.0,0.12918171577731657,14,441.0
705.0,13,51.0,1.1333333333333333,3.7385393922826657,13,456.0,0.12462836706515167,13,456.0
710.0,13,54.0,1.255813953488372,4.434807759587556,13,509.0,0.16988209286205358,13,509.0
715.0,16,96.0,2.2857142857142856,4.338970173612846,16,575.0,0.20983062727990032,16,575.0
720.0,16,100.0,2.380952380952381,3.0088948523917525,16,558.0,0.11807788919623191,16,558.0
725.0,14,69.0,1.5681818181818181,3.9365416348408555,14,462.0,0.1414763118248539,14,462.0
730.0,13,57.0,1.2666666666666666,4.496958650493569,13,485.0,0.19417632666645854,13,485.0
735.0,12,51.0,1.186046511627907,4.558894792083418,12,546.0,0.21689824817490758,12,546.0
740.0,8,35.0,0.875,4.189918293178632,8,509.0,0.19037984947935932,8,509.0
745.0,6,23.0,0.575,3.587964449059619,6,411.0,0.12325953912676572,6,411.0
750.0,7,14.0,0.34146341463414637,3.3782583771565706,7,439.0,0.103931186706713,7,439.0
755.0,12,42.0,1.024390243902439,3.503250947314472,12,480.0,0.1534512853661924,12,480.0
760.0,15,96.0,2.341463414634146,3.4518444104892074,15,545.0,0.1888125255238511,15,545.0
765.0,21,188.0,4.177777777777778,3.1826972027338316,21,637.0,0.20871858058335685,21,637.0
770.0,29,315.0,6.8478260869565215,2.7344704201630354,29,765.0,0.1386128419262041,29,765.0
775.0,36,477.0,9.73469387755102,2.8207453551644712,36,927.0,0.09108530047949095,36,927.0
780.0,33,488.0,10.382978723404255,2.274788056490147,33,986.0,0.062315077088353675,33,986.0
785.0,24,372.0,7.914893617021277,4.087559621027938,24,914.0,0.1521723418422443,24,914.0
790.0,17,287.0,6.5227272727272725,5.610476609143897,17,743.0,0.1954228785764142,17,743.0
795.0,6,106.0,2.4651162790697674,5.540322982102536,6,766.0,0.26610831911481064,6,766.0
800.0,7,26.0,0.6666666666666666,5.857813666179313,7,789.0,0.2936124602870482,7,789.0
805.0,15,86.0,2.15,4.4554868804858145,15,849.0,0.17072231189633358,15,849.0
810.0,21,179.0,4.162790697674419,3.3905302150874848,21,942.0,0.1290221972543402,21,942.0
815.0,26,301.0,7.341463414634147,1.838846999471051,26,1064.0,0.08863741458828531,26,1064.0
820.0,34,456.0,10.857142857142858,1.2730198481817465,34,1220.0,0.02764334483720501,34,1220.0
825.0,32,467.0,10.86046511627907,2.0146059048410287,32,1256.0,0.06373004810611833,32,1256.0
830.0,23,371.0,9.048780487804878,3.5098384926347235,23,1121.0,0.12658771128670449,23,1121.0
835.0,19,257.0,6.425,3.340119165741264,19,1221.0,0.07391225714968898,19,1221.0
840.0,16,169.0,4.694444444444445,2.481929810833572,16,1304.0,0.0838833411710999,16,1304.0
845.0,11,51.0,1.5454545454545454,2.083730751739834,11,1236.0,0.10276485725338359,11,1236.0
850.0,7,27.0,0.75,3.4999997068321553,7,1015.0,0.12756719385188067,7,1015.0
855.0,7,15.0,0.40540540540540543,4.255874155812286,7,924.0,0.14840097635336627,7,924.0
860.0,10,30.0,0.8333333333333334,3.3355965486551304,10,968.0,0.13494609015149897,10,968.0
865.0,14,81.0,2.6129032258064515,1.8077874808809786,14,1026.0,0.13104981146715214,14,1026.0
870.0,13,82.0,2.2777777777777777,1.9382778534796878,13,959.0,0.12418514262771636,13,959.0
875.0,10,42.0,1.0769230769230769,3.637176426037165,10,752.0,0.1634727370144392,10,752.0
880.0,11,30.0,0.75,3.8839057836206985,11,730.0,0.1512165220095658,11,730.0
885.0,11,47.0,1.175,3.7305880481304,11,788.0,0.1411467013287653,11,788.0
890.0,15,100.0,2.7027027027027026,3.2185284653903046,15,850.0,0.17010889655265934,15,850.0
895.0,14,93.0,2.325,2.097734855274956,14,774.0,0.13866831866534665,14,774.0
900.0,14,58.0,1.4146341463414633,3.329728863126321,14,577.0,0.14083563706663002,14,577.0
905.0,11,39.0,0.8666666666666667,4.112867553985906,11,583.0,0.1705956261283711,11,583.0
910.0,12,53.0,1.2325581395348837,4.645902297998289,12,639.0,0.190858406248892,12,639.0
915.0,14,89.0,2.1707317073170733,4.310808862635085,14,701.0,0.1938194882106461,14,701.0
920.0,21,177.0,4.425,2.784289199327257,21,789.0,0.08912772031289296,21,789.0
925.0,21,180.0,4.285714285714286,2.367445109443593,21,771.0,0.06880333182402032,21,771.0
930.0,20,129.0,3.0,3.7446283059384258,20,636.0,0.14947214782190557,20,636.0
935.0,16,117.0,2.659090909090909,4.722322300195646,16,675.0,0.1944759748919241,16,675.0
940.0,14,97.0,2.425,4.067746014767666,14,747.0,0.1680628395531928,14,747.0
945.0,7,28.0,0.7777777777777778,2.3412754037075394,7,693.0,0.10507951873757446,7,693.0
950.0,8,25.0,0.6944444444444444,3.6839238966196968,8,533.0,0.1511270112382346,8,533.0
955.0,4,7.0,0.1794871794871795,4.124886009912,4,515.0,0.13486233093443595,4,515.0
960.0,9,32.0,0.8205128205128205,4.052431935761191,9,545.0,0.1910130389282496,9,545.0
965.0,14,89.0,2.3421052631578947,3.320294604190569,14,605.0,0.19256680370036441,14,605.0
970.0,16,97.0,2.425,1.9268156119416928,16,597.0,0.13068558593264248,16,597.0
975.0,17,75.0,1.7045454545454546,3.748868365130761,17,510.0,0.17959893454883682,17,510.0
980.0,14,54.0,1.173913043478261,4.243258230126777,14,529.0,0.17893221777187662,14,529.0
985.0,13,60.0,1.3636363636363635,4.6515555419546,13,592.0,0.19180619153460596,13,592.0
990.0,14,92.0,2.2439024390243905,4.112227188187988,14,653.0,0.146934497945036,14,653.0
995.0,15,85.0,2.073170731707317,3.652877929713899,15,628.0,0.15503988030621935,15,628.0
1000.0,12,51.0,1.2142857142857142,4.280826214250801,12,514.0,0.17523495065067557,12,514.0
1005.0,15,48.0,1.1162790697674418,4.399006344908204,15,537.0,0.15631972308165556,15,537.0
1010.0,12,48.0,1.1428571428571428,4.313013923635402,12,601.0,0.17752148700024495,12,601.0
1015.0,14,92.0,2.4864864864864864,3.100935911635058,14,666.0,0.14654697266101752,14,666.0
1020.0,15,96.0,2.526315789473684,1.739626491599268,15,647.0,0.09090647595037626,15,647.0
1025.0,15,69.0,1.7692307692307692,3.095390492830596,15,533.0,0.11955726573129431,15,533.0
1030.0,13,50.0,1.2195121951219512,3.565072013189207,13,549.0,0.1257388876343786,13,549.0
1035.0,11,50.0,1.2820512820512822,3.381705694093888,11,612.0,0.14746208311760703,11,612.0
1040.0,7,24.0,0.631578947368421,3.9049253406207716,7,565.0,0.19985568848375934,7,565.0
1045.0,4,7.0,0.1794871794871795,4.083842714299078,4,431.0,0.17040534327231002,4,431.0
1050.0,5,8.0,0.1951219512195122,4.4887962014672125,5,423.0,0.18007698555104937,5,423.0
1055.0,9,34.0,0.85,4.1350553050460555,9,461.0,0.17970150000486368,9,461.0
1060.0,13,85.0,2.1794871794871793,3.705987296868392,13,515.0,0.16683015136892168,13,515.0
1065.0,20,169.0,4.121951219512195,2.6700479261320753,20,599.0,0.13057510172097664,20,599.0
1070.0,20,166.0,3.9523809523809526,2.045921926888583,20,608.0,0.09546280651449043,20,608.0
1075.0,19,119.0,2.8333333333333335,2.631367607436505,19,526.0,0.09193884922049138,19,526.0
1080.0,18,100.0,2.272727272727273,3.63713048883473,18,609.0,0.14963756097735498,18,609.0
1085.0,15,96.0,2.341463414634146,3.557209106958123,15,683.0,0.13295141546692713,15,683.0
1090.0,9,40.0,1.0256410256410255,3.06182795804681,9,643.0,0.12872341965384423,9,643.0
1095.0,9,27.0,0.675,3.8974958010613108,9,514.0,0.18952169365237123,9,514.0
1100.0,8,21.0,0.5,3.9577641333399987,8,540.0,0.1722351521259242,8,540.0
1105.0,11,50.0,1.2195121951219512,3.6743549317923314,11,589.0,0.1119866253552195,11,589.0
1110.0,14,109.0,2.945945945945946,2.661484374371825,14,651.0,0.07962039049988273,14,651.0
1115.0,16,106.0,2.65,2.25651106392056,16,634.0,0.0916900879678146,16,634.0
1120.0,12,65.0,1.6666666666666667,3.703617373099,12,489.0,0.1362432828469701,12,489.0
1125.0,11,42.0,1.024390243902439,5.696219511067018,11,365.0,0.23621987848440928,11,365.0
1130.0,6,30.0,0.7894736842105263,5.3679658064840075,6,407.0,0.24497398177912275,6,407.0
1135.0,9,26.0,0.7647058823529411,4.801988306997668,9,436.0,0.2394994261445156,9,436.0
1140.0,13,82.0,2.342857142857143,3.278688310827606,13,492.0,0.1834525785639353,13,492.0
1145.0,16,90.0,2.5,2.105616035119774,16,489.0,0.11630888113668174,16,489.0
1150.0,12,61.0,1.564102564102564,3.5529845766011205,12,416.0,0.13820066984865637,12,416.0
1155.0,13,57.0,1.3571428571428572,5.595513681198305,13,282.0,0.19031442086655778,13,282.0
1160.0,7,23.0,0.5609756097560976,5.557465975990143,7,309.0,0.27119282442406206,7,309.0
1165.0,8,31.0,0.8611111111111112,5.536475732398325,8,342.0,0.27771318781674964,8,342.0
1170.0,14,90.0,2.3684210526315788,4.183924155798866,14,401.0,0.201510513725847,14,401.0
1175.0,15,91.0,2.3947368421052633,2.9290983059215683,15,397.0,0.15468490348705535,15,397.0
1180.0,13,64.0,1.5238095238095237,4.066944926205199,13,349.0,0.1931686292759712,13,349.0
1185.0,14,51.0,1.1590909090909092,3.880708629819672,14,412.0,0.1646441044848581,14,412.0
1190.0,14,60.0,1.4634146341463414,3.6829260701817894,14,480.0,0.1065377248082166,14,480.0
1195.0,10,39.0,1.0,3.663680387521282,10,462.0,0.1442136923531025,10,462.0
1200.0,7,20.0,0.5,4.069867335020253,7,303.0,0.15892881607790563,7,303.0
1205.0,4,8.0,0.2,4.732697081430105,4,326.0,0.20767851328959477,4,326.0
1210.0,9,27.0,0.6923076923076923,4.077287393564691,9,359.0,0.1468375512307268,9,359.0
1215.0,7,24.0,0.6486486486486487,3.9547207594183953,7,339.0,0.21780056493952069,7,339.0
1220.0,4,9.0,0.23076923076923078,4.903612209410516,4,257.0,0.24126970825522753,4,257.0
1225.0,3,11.0,0.2682926829268293,5.480035336079383,3,141.0,0.23271572068609145,3,141.0
1230.0,2,3.0,0.07317073170731707,5.126744426226576,2,137.0,0.229775350744024,2,137.0
1235.0,7,26.0,0.7222222222222222,5.2132359608786345,7,159.0,0.1890441877764268,7,159.0
1240.0,14,84.0,2.4,3.305145200168457,14,218.0,0.12156222613994745,14,218.0
1245.0,20,174.0,4.9714285714285715,1.1213589527460874,20,308.0,0.054693059956954664,20,308.0
1250.0,22,185.0,4.868421052631579,1.4865103068209318,22,358.0,0.08821874894575697,22,358.0
1255.0,18,149.0,3.6341463414634148,3.4682341962859473,18,321.0,0.13605681364110783,18,321.0
1260.0,14,96.0,2.2857142857142856,4.901057855861147,14,306.0,0.194895457099673,14,306.0
1265.0,7,58.0,1.380952380952381,5.575113003673333,7,326.0,0.25950441575730343,7,326.0
1270.0,7,28.0,0.7567567567567568,5.827654039701774,7,359.0,0.2740289230042804,7,359.0
1275.0,14,84.0,2.210526315789474,4.366863123842428,14,415.0,0.1875653711153855,14,415.0
1280.0,14,85.0,2.1794871794871793,2.786340559046193,14,432.0,0.13188635779008492,14,432.0
1285.0,12,51.0,1.3076923076923077,3.3645202057430446,12,388.0,0.13433117505034978,12,388.0
1290.0,12,44.0,1.0476190476190477,4.138894095097896,12,388.0,0.1455199666963823,12,388.0
1295.0,12,43.0,1.1025641025641026,4.119361753663626,12,445.0,0.14592596875426384,12,445.0
1300.0,6,24.0,0.7058823529411765,3.020396427605182,6,429.0,0.15946942462423278,6,429.0
1305.0,4,12.0,0.32432432432432434,4.242415660251724,4,348.0,0.19216395696991923,4,348.0
1310.0,4,11.0,0.28205128205128205,4.14380571286456,4,364.0,0.17005961209386009,4,364.0
1315.0,10,44.0,1.1578947368421053,3.06326841047247,10,403.0,0.11504563933572838,10,403.0
1320.0,16,111.0,3.0833333333333335,2.406379685801552,16,473.0,0.10061929760728729,16,473.0
1325.0,17,115.0,2.948717948717949,1.7385131237677036,17,478.0,0.08644114107021958,17,478.0
1330.0,15,81.0,2.025,4.213099595432607,15,339.0,0.15594165846828664,15,339.0
1335.0,13,64.0,1.4883720930232558,4.9606025904562685,13,398.0,0.19341370822644116,13,398.0
1340.0,13,59.0,1.4390243902439024,4.571404427596059,13,463.0,0.23509826776379142,13,463.0
1345.0,13,75.0,2.027027027027027,3.6398187249427134,13,519.0,0.21071516050029127,13,519.0
1350.0,20,162.0,3.951219512195122,2.8124212051345543,20,606.0,0.15523570573451784,20,606.0
1355.0,27,281.0,6.690476190476191,1.885007785323337,27,727.0,0.11086343340566121,27,727.0
1360.0,33,434.0,9.863636363636363,2.010095108870497,33,880.0,0.0741976063716693,33,880.0
1365.0,32,442.0,10.045454545454545,2.1243246927464594,32,934.0,0.08235668887219463,32,934.0
1370.0,23,334.0,7.767441860465116,3.1820951360997323,23,856.0,0.09506617547709208,23,856.0
1375.0,15,227.0,5.404761904761905,4.6585010478268325,15,696.0,0.15999830624379474,15,696.0
1380.0,7,94.0,2.35,4.986829281679766,7,734.0,0.24802679008081024,7,734.0
1385.0,7,28.0,0.7368421052631579,5.4337040915284875,7,762.0,0.2535742228599559,7,762.0
1390.0,14,83.0,2.128205128205128,4.361039900817278,14,817.0,0.22536257931725165,14,817.0
1395.0,15,85.0,2.0238095238095237,3.3008982332460555,15,788.0,0.18632992958867947,15,788.0
1400.0,12,54.0,1.173913043478261,4.197462778470525,12,668.0,0.22762596488447925,12,668.0
1405.0,10,32.0,0.64,5.005189163309596,10,624.0,0.2582545841207632,10,624.0
1410.0,11,38.0,0.7916666666666666,5.369492950277798,11,670.0,0.24392755786942594,11,670.0
1415.0,7,17.0,0.38636363636363635,4.600601137297695,7,613.0,0.18846664787688133,7,613.0
1420.0,8,24.0,0.5581395348837209,4.480468760231712,8,424.0,0.1644132820840827,8,424.0
