step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
44270.0,3,12.0,0.5714285714285714,7.731416673019105,0,0.0,0.6491082113291604,1,2.0,0.24567087074947824,2,10.0,0.305061626634254,0,2.0,0.5966346189053829,3,14.0
44275.0,1,2.0,0.11764705882352941,6.30350643752912,1,2.0,0.0005618147062965015,0,3.0,0.08822954877826794,0,8.0,0.7753640539449449,0,0.0,0.14192814595664163,1,13.0
44280.0,1,1.0,0.05555555555555555,10.8324313140937,0,0.0,0.9649882998023314,0,0.0,0.4525747174808004,1,2.0,0.7399189679687079,0,2.0,0.8172062470561215,1,4.0
44285.0,2,9.0,0.45,11.71447410094151,0,0.0,0.9835970753888045,1,5.0,0.47608988768459376,1,6.0,0.7289840452896732,0,2.0,0.929759800451016,2,13.0
44290.0,1,8.0,0.38095238095238093,9.39405304126953,0,0.0,1.0,1,10.0,0.7240806030199949,0,0.0,0.774157466829406,0,2.0,0.08976581300651958,1,12.0
44295.0,0,0.0,0.0,10.469764408772662,0,0.0,1.0,0,0.0,0.882040078487842,0,0.0,0.8935566553083973,0,4.0,0.5085468967728092,0,4.0
44300.0,0,0.0,0.0,10.770052419339432,0,0.0,0.9567771265427361,0,0.0,0.4973419896240521,0,0.0,0.5061563192979945,0,4.0,0.8830314204224119,0,4.0
44305.0,3,8.0,0.4,10.475356760172248,0,0.0,0.9644063452353627,1,1.0,0.0035517529455833525,2,7.0,0.5594859965123203,0,2.0,0.8682823499146264,3,10.0
44310.0,2,9.0,0.47368421052631576,8.59102905617494,0,0.0,0.6023133165243783,1,6.0,0.45779071508917224,0,5.0,0.5492425562036533,1,5.0,0.1269285769168794,2,16.0
44315.0,1,5.0,0.2631578947368421,9.285496030825124,1,5.0,0.009625189342964567,0,0.0,0.913872634689474,0,0.0,0.8262178963434426,0,2.0,0.6679158374183316,1,7.0
44320.0,0,0.0,0.0,10.865374591016371,0,2.0,0.5936955964196796,0,0.0,1.0,0,0.0,0.8545632862526825,0,4.0,0.8963907655909055,0,6.0
44325.0,2,5.0,0.25,9.935750069615201,0,0.0,0.9043484988675394,0,2.0,0.8838244457632417,1,4.0,0.7093387976154133,1,5.0,0.6000937711770352,2,11.0
44330.0,2,10.0,0.5555555555555556,7.142647650117985,0,0.0,0.6963673209423198,0,2.0,0.8513743745216606,1,9.0,0.45304079584065987,1,3.0,0.38924696627282723,2,14.0
44335.0,4,9.0,0.47368421052631576,5.870134507024388,2,6.0,0.40179423494794475,1,3.0,0.039502701166185816,0,0.0,0.07592526511995663,1,3.0,0.4201840942750031,4,12.0
44340.0,5,23.0,1.15,7.5334311371361435,1,11.0,0.4173141502286565,2,13.0,0.31726438027027143,1,4.0,0.0,1,7.0,0.44278808594959634,5,35.0
44345.0,2,18.0,0.9473684210526315,9.478561541653775,1,6.0,0.6476504768239731,0,10.0,0.749020711006178,0,0.0,1.0,1,12.0,0.0,2,28.0
44350.0,0,0.0,0.0,8.863427962941692,0,0.0,0.46547160809956356,0,2.0,0.718550656188665,0,0.0,1.0,0,2.0,0.9141307770626519,0,4.0
44355.0,1,5.0,0.29411764705882354,9.900371622427244,1,5.0,0.7109549397682107,0,2.0,0.6298384057098634,0,2.0,0.8963564251992697,0,2.0,0.9169092785987085,1,11.0
44360.0,2,7.0,0.4375,9.682328186371482,0,0.0,0.9656050642019836,2,9.0,0.2502799288348514,0,2.0,0.8798774959575827,0,0.0,0.9607160921800544,2,11.0
44365.0,1,2.0,0.125,7.450140548949652,0,0.0,0.6530696248594122,1,14.0,0.515294393780871,0,2.0,0.3330391953380016,0,0.0,0.9715924132771119,1,16.0
44370.0,3,14.0,0.7368421052631579,8.579488240733454,0,0.0,0.5074630043313174,1,9.0,0.6914977084708183,2,9.0,0.556798085198638,0,0.0,1.0,3,18.0
44375.0,1,2.0,0.1,8.96713978338821,1,2.0,0.6981512086484284,0,2.0,0.21140870349783203,0,7.0,0.7837080433149638,0,0.0,0.9822791400587535,1,11.0
44380.0,2,6.0,0.3,9.114598033484238,0,0.0,0.7335315733379943,2,8.0,0.0002881026587807815,0,1.0,0.6464059608659288,0,2.0,0.8469620101821116,2,11.0
44385.0,5,26.0,1.3,9.36052167959171,1,1.0,0.6225315039833804,2,20.0,0.587415824894367,2,9.0,0.44537110859480045,0,2.0,0.8420829630716331,5,32.0
44390.0,2,26.0,1.2380952380952381,8.710326607062246,0,0.0,0.7059118508680124,2,30.0,0.6242628403924523,0,7.0,0.11523056786737591,0,0.0,0.6600570403576003,2,37.0
44395.0,5,43.0,1.8695652173913044,7.6349799327421115,2,6.0,0.5113254679049063,3,41.0,0.15752959220562926,0,2.0,0.9466443006551434,0,2.0,0.8870476855341316,5,51.0
44400.0,7,65.0,2.9545454545454546,6.347584945819395,0,6.0,0.32548696675949523,7,69.0,0.0002947436896003055,0,2.0,0.8789225895932062,0,2.0,0.8679364024610671,7,79.0
44405.0,9,108.0,5.4,7.0703127470248806,1,5.0,0.4991041696964133,7,106.0,0.2576366953515185,1,5.0,0.6260794917747446,0,0.0,0.8843853600446906,9,116.0
44410.0,6,117.0,5.318181818181818,6.658408085580607,0,0.0,0.6378244368208682,5,124.0,0.15402496226397458,1,10.0,0.4833224777834291,0,0.0,0.9329184294140186,6,134.0
44415.0,8,146.0,6.9523809523809526,6.783247964463972,1,5.0,0.6408221121892904,7,147.0,0.0012175777637843126,0,2.0,0.9349855447265822,0,2.0,0.9108103903200372,8,156.0
44420.0,6,70.0,2.6923076923076925,6.916633302113596,0,0.0,0.6156559751849479,5,138.0,0.2615452030799676,1,3.0,0.6413702718681674,0,2.0,0.5272081597569714,6,143.0
44425.0,4,18.0,0.6666666666666666,8.860842888623422,0,0.0,0.8868741750395097,1,84.0,0.5903341302681729,1,3.0,0.4652243525613469,2,7.0,0.00014112389348493493,4,94.0
44430.0,1,6.0,0.2222222222222222,8.639340641130909,0,0.0,0.8576682258166787,0,60.0,0.4703602413504635,1,8.0,0.45754287137184785,0,8.0,0.5636604809193755,1,76.0
44435.0,4,13.0,0.40625,8.891564472473663,1,2.0,0.4957977470642228,3,71.0,0.27683432258684104,0,0.0,0.939503111077041,0,2.0,0.9474035228260282,4,75.0
44440.0,5,12.0,0.41379310344827586,7.830806701113195,0,5.0,0.5848840926844112,4,60.0,0.25043894058033417,0,0.0,0.8416015715631643,1,3.0,0.6970810170189455,5,68.0
44445.0,4,16.0,0.5333333333333333,8.066046964271248,0,0.0,0.5980788502562646,2,38.0,0.4828375232860038,1,2.0,0.5896340888931834,1,8.0,0.3099115597283362,4,48.0
44450.0,5,28.0,0.9032258064516129,9.052938749106097,1,5.0,0.6682543170271069,3,26.0,0.5221829706811957,0,3.0,0.7712982366231984,1,5.0,0.11022785297268067,5,39.0
44455.0,4,43.0,1.6538461538461537,9.159163479225539,0,0.0,0.3592767300084208,3,36.0,0.4127899841459661,0,0.0,0.9879497335959601,1,9.0,0.6383728011293196,4,45.0
44460.0,3,21.0,0.84,7.987503642252555,2,9.0,0.24091093321458537,0,27.0,0.1309710258931198,0,2.0,0.9665778766975144,1,14.0,0.7521454181912006,3,52.0
44465.0,4,29.0,1.2083333333333333,9.303213090944014,0,10.0,0.5720522631173313,3,12.0,0.0004148160782981415,0,2.0,0.7954489591965402,1,19.0,0.7994814894273977,4,43.0
44470.0,2,6.0,0.25,9.03831565223913,0,0.0,0.8646468361556653,0,16.0,0.6535878781758075,1,3.0,0.5192813855992889,1,5.0,0.49790564886918115,2,24.0
44475.0,3,15.0,0.625,9.235702370449276,0,0.0,0.8621071657852136,0,2.0,0.9091108365066277,0,0.0,0.12682476194622416,3,15.0,0.2163659016861778,3,17.0
44480.0,1,7.0,0.2916666666666667,10.26444291283532,0,0.0,0.7519506542781068,0,0.0,0.7790351178287711,0,0.0,1.0,1,18.0,0.49859363016997094,1,18.0
44485.0,2,4.0,0.19047619047619047,9.168869525538968,1,2.0,0.4906364596322976,1,2.0,0.3873266176153008,0,0.0,1.0,0,2.0,0.9422991379830394,2,6.0
44490.0,3,12.0,0.6,10.02371436273884,0,3.0,0.5965359177393985,3,12.0,0.23029145612462398,0,0.0,0.9386290886481188,0,1.0,0.9340394875301555,3,16.0
44495.0,0,0.0,0.0,10.459106819454366,0,0.0,0.8481040516231172,0,14.0,0.5290900785435373,0,0.0,0.8377502205253409,0,1.0,0.9732966525787197,0,15.0
44500.0,1,5.0,0.25,10.554517905181445,0,0.0,0.9398555905836803,1,7.0,0.6921068163252408,0,0.0,0.630189277262204,0,0.0,0.9419829570100342,1,7.0
44505.0,2,6.0,0.3157894736842105,9.371776564720326,0,0.0,0.6610268034081531,1,3.0,0.22775593574973255,1,5.0,0.6303553724018559,0,0.0,0.9694057926068846,2,8.0
44510.0,3,11.0,0.5238095238095238,9.378070832553025,0,0.0,0.815454357689291,2,12.0,0.31868242024232873,1,1.0,0.5775817244575132,0,2.0,0.9640465939366921,3,15.0
44515.0,3,11.0,0.5,10.431916310846162,0,0.0,0.907425608371789,0,7.0,0.8294685135273377,2,9.0,0.565538336902798,1,4.0,0.6315973564049233,3,20.0
44520.0,1,7.0,0.28,10.728002788480936,0,0.0,0.8214550588412617,0,0.0,0.9232400561982061,0,7.0,0.5814070849813834,1,7.0,0.0,1,14.0
44525.0,1,3.0,0.11538461538461539,10.512099573024958,0,0.0,0.9042483267803654,0,0.0,0.7134810561180951,1,3.0,0.6298563973729217,0,2.0,0.7456926954543969,1,5.0
44530.0,3,16.0,0.6666666666666666,9.72917414802077,0,0.0,0.9372171324655567,2,8.0,0.45961763762499436,1,8.0,0.0,0,2.0,0.7755360594283343,3,18.0
44535.0,2,5.0,0.21739130434782608,6.69928635146304,0,0.0,0.4726271046342321,2,15.0,0.19158812527448607,0,0.0,0.9210322365699358,0,2.0,0.7005918670897975,2,17.0
44540.0,5,15.0,0.6521739130434783,5.957613148037476,2,7.0,0.3339792276074365,1,12.0,0.1810505152302482,0,0.0,0.9660699442801914,2,6.0,0.16172766314488704,5,25.0
44545.0,6,25.0,1.0,6.245249210704607,0,5.0,0.7242092120543085,1,10.0,0.26112660326857623,0,0.0,0.6906160040615988,5,25.0,0.005910895297398415,6,40.0
44550.0,12,74.0,2.8461538461538463,6.409141053649244,0,0.0,0.8876564887770622,5,28.0,0.4029981570679706,1,3.0,0.46246768029806573,6,57.0,0.13239388024188029,12,88.0
44555.0,8,96.0,3.84,5.692883179001567,0,0.0,0.8454849697074173,2,34.0,0.31714494797341136,0,3.0,0.7166462455536498,6,87.0,0.11575023528506644,8,124.0
44560.0,5,55.0,1.9642857142857142,6.9583598851893615,0,0.0,0.9401370052099866,1,20.0,0.32172375294118655,1,2.0,0.6410798790397519,3,89.0,0.050358500617546265,5,111.0
44565.0,3,18.0,0.5806451612903226,9.348637793341595,0,0.0,0.955735311418867,2,13.0,0.5942993899662669,0,3.0,0.6925297673509434,1,59.0,0.2888436256790884,3,75.0
44570.0,3,13.0,0.4642857142857143,8.390581016984152,0,0.0,0.669450326672215,1,9.0,0.3771146608322364,1,2.0,0.49402505591205237,1,14.0,0.6293145213096548,3,25.0
44575.0,2,21.0,0.7,9.418339548494009,0,0.0,0.827607282404782,1,6.0,0.28737930787133253,0,3.0,0.4315481525128888,1,21.0,0.770357968658565,2,30.0
44580.0,1,3.0,0.1111111111111111,10.053240250312065,1,3.0,0.7704080046443277,0,1.0,0.14784020070745,0,0.0,0.6430042623978867,0,2.0,0.6841206822567699,1,6.0
44585.0,2,6.0,0.23076923076923078,9.077247881360929,0,0.0,0.4266887364730044,0,0.0,0.9485435132957573,0,0.0,0.8619678638757289,2,6.0,0.34286398403858287,2,6.0
44590.0,4,11.0,0.3793103448275862,9.030162019305346,3,9.0,0.45164244092460293,0,2.0,0.8867922712945607,1,2.0,0.3021779751630909,0,12.0,0.2997693609372156,4,25.0
44595.0,2,9.0,0.391304347826087,9.455498898298373,1,16.0,0.5023260971141396,0,2.0,0.9065617123795483,0,0.0,0.35325850882431037,1,6.0,0.6131656960235722,2,24.0
44600.0,2,2.0,0.08333333333333333,8.780379891446438,1,6.0,0.47430626485867877,1,1.0,0.3215435915907969,0,2.0,0.8463181253505597,0,2.0,0.5446007992100929,2,11.0
44605.0,5,16.0,0.6956521739130435,8.672390857951275,1,4.0,0.5190157981283418,3,11.0,0.001851456399523537,0,2.0,0.7837939731176915,1,6.0,0.00022450115756756696,5,23.0
44610.0,3,9.0,0.42857142857142855,7.482414269599344,2,8.0,0.3925399838432585,0,14.0,0.5383153447031551,1,3.0,0.15409904246774112,0,0.0,1.0,3,25.0
44615.0,4,15.0,0.8333333333333334,7.916104131337893,0,5.0,0.39989183255670685,0,2.0,0.8639429743980416,4,17.0,0.19933633012802426,0,2.0,0.8758914734853892,4,26.0
44620.0,5,39.0,2.0526315789473686,8.879771870577173,1,4.0,0.6263967077005085,0,0.0,0.8475408438615372,4,39.0,0.4064136300430111,0,2.0,0.9340419043439669,5,45.0
44625.0,2,21.0,1.105263157894737,8.61857936636124,1,9.0,0.701320329208891,0,0.0,0.7768939906696686,1,38.0,0.30559972087197645,0,0.0,0.8936282504976126,2,47.0
44630.0,2,5.0,0.21739130434782608,9.225453554528137,0,0.0,0.7714987154866475,0,0.0,0.9616972705214017,1,17.0,0.35597915809521125,1,2.0,0.2907224624481507,2,19.0
44635.0,3,20.0,0.9090909090909091,11.133173836295663,1,5.0,0.776963249627435,0,2.0,0.9661330598352884,1,8.0,0.4631703310584586,1,7.0,0.4829652902427469,3,22.0
44640.0,0,0.0,0.0,9.086552613684484,0,0.0,0.6318728754577805,0,2.0,0.7133954042243844,0,0.0,0.4888596023634214,0,0.0,0.5095646505898542,0,2.0
44645.0,4,12.0,0.6666666666666666,9.138902760596206,2,4.0,0.038622496272286706,1,3.0,0.642938956383352,1,7.0,0.737558211452563,0,2.0,0.9874431769078652,4,16.0
44650.0,0,0.0,0.0,9.523533437620136,0,7.0,0.4162543786787089,0,0.0,0.7102320904551163,0,2.0,0.7933323906977215,0,2.0,0.9735958485956644,0,11.0
44655.0,1,3.0,0.1875,11.506558729921267,0,0.0,0.9259049779118352,0,2.0,0.9250233070135103,1,3.0,0.6453723794781937,0,2.0,0.8706549590678901,1,7.0
44660.0,0,0.0,0.0,11.230969447994571,0,0.0,0.974143595361581,0,2.0,0.7083714879867831,0,0.0,0.9527100617781088,0,2.0,0.9040009912042207,0,4.0
44665.0,2,6.0,0.3333333333333333,11.410004639090182,0,0.0,0.9552935694636696,2,6.0,0.32237023810184817,0,0.0,0.9638583450232592,0,2.0,0.9036147151952472,2,8.0
44670.0,2,3.0,0.17647058823529413,9.7697698850598,0,0.0,0.633260944417386,1,6.0,0.3627136597548671,0,0.0,0.9712695426478037,1,4.0,0.6436296976525441,2,10.0
44675.0,3,17.0,0.9444444444444444,9.882433006290128,1,4.0,0.6333953769938226,1,6.0,0.4603140229739515,0,0.0,0.5081725924341668,1,9.0,0.6109298930288434,3,19.0
44680.0,0,0.0,0.0,9.9816892249226,0,0.0,0.9080022671122379,0,0.0,0.5070413950468844,0,0.0,0.7296973846250513,0,2.0,0.8834402083663555,0,2.0
44685.0,1,5.0,0.3125,10.760056258078144,0,0.0,0.6644954776017121,1,7.0,0.7604723302881101,0,0.0,0.4750825489253881,0,2.0,0.9071902393854827,1,9.0
44690.0,0,0.0,0.0,10.761098072086519,0,0.0,0.943037763449877,0,2.0,0.7641462795818332,0,0.0,0.6528614778876423,0,2.0,0.900639039722672,0,4.0
44695.0,0,0.0,0.0,10.466222503686112,0,0.0,0.7569606923100484,0,2.0,0.31057471860059405,0,2.0,0.9569041460130425,0,2.0,0.855374196159381,0,6.0
44700.0,1,1.0,0.058823529411764705,9.86669375179874,1,1.0,0.695520569017859,0,2.0,0.14493624467583913,0,2.0,0.8630244007210746,0,2.0,0.9297963259628848,1,7.0
44705.0,4,14.0,0.8235294117647058,9.923505014748232,2,7.0,0.46299826195485205,1,7.0,0.7120351228539175,1,4.0,0.4637599147178375,0,0.0,0.9397738140481451,4,18.0
44710.0,1,1.0,0.05263157894736842,10.405233683282503,0,4.0,0.8018472741100469,0,2.0,0.8741747328403524,0,0.0,0.8149956086642258,1,1.0,0.4780683797328106,1,7.0
44715.0,3,12.0,0.75,8.84296162004446,0,0.0,0.7271265441776471,1,5.0,0.31095977735790636,1,5.0,0.7161185159282923,1,8.0,0.46307154499630704,3,18.0
44720.0,1,8.0,0.4,8.67486883389504,0,0.0,0.6648472215310448,0,3.0,0.20573584868824726,1,10.0,0.6231461484917593,0,2.0,0.9103636207305907,1,15.0
44725.0,1,4.0,0.2,9.552742388345557,1,4.0,0.6326103266143862,0,1.0,0.9257367216797485,0,5.0,0.4551515306440212,0,0.0,0.9121019485939971,1,10.0
44730.0,2,8.0,0.36363636363636365,10.100355406943395,0,0.0,0.6710286743824331,0,1.0,0.9517418064094159,2,10.0,0.3948578505339654,0,2.0,0.6779212526285726,2,13.0
44735.0,2,6.0,0.3,9.100208300257163,1,2.0,0.4894959040814375,0,1.0,0.3381661794825717,0,8.0,0.7220905877666618,1,6.0,0.6984602389626469,2,17.0
44740.0,2,13.0,0.6190476190476191,9.757736542624373,0,0.0,0.9153625747275003,0,2.0,0.40857779299952796,1,6.0,0.7538152323115082,1,9.0,0.593526909215177,2,17.0
44745.0,4,17.0,0.68,9.797695203235483,1,2.0,0.717233000112632,1,7.0,0.7145198584520581,1,9.0,0.3757876752297775,1,1.0,0.4476041071013253,4,19.0
44750.0,1,6.0,0.2608695652173913,9.392040795231047,0,0.0,0.8237797814558994,0,2.0,0.6304825863037915,0,3.0,0.09962602045573174,1,6.0,0.0,1,11.0
44755.0,2,2.0,0.10526315789473684,9.781606575593207,1,1.0,0.48958065313623395,1,3.0,0.0012432402324491943,0,2.0,0.9056697691965505,0,4.0,0.8693363648421842,2,10.0
44760.0,0,0.0,0.0,11.091552901471339,0,1.0,0.47338460142615935,0,0.0,0.967915114926782,0,2.0,0.9276568379104457,0,4.0,0.8828967516532275,0,7.0
44765.0,1,2.0,0.1,10.47826295584397,0,0.0,0.9379760328442075,0,2.0,0.8425408604733358,1,2.0,0.4705019241890725,0,2.0,0.35119841028195237,1,6.0
44770.0,3,8.0,0.34782608695652173,10.15280587622609,0,0.0,0.9007793266577834,0,2.0,0.906645915333053,1,1.0,0.648540352492543,2,9.0,0.2473803962308486,3,12.0
44775.0,3,11.0,0.4782608695652174,8.67151330551225,1,3.0,0.5996967741818587,1,4.0,0.29550900120393836,1,6.0,0.7506535882864172,0,11.0,0.6426058861577933,3,24.0
44780.0,0,0.0,0.0,8.326812031797495,0,1.0,0.4639766960747223,0,1.0,0.5981769108038827,0,0.0,0.6294731416401051,0,2.0,0.6295394861766241,0,4.0
44785.0,3,8.0,0.3076923076923077,9.054643082462333,0,0.0,0.9179865845018809,0,2.0,0.8173553858229766,2,5.0,0.33956350813616304,1,5.0,0.19789953851081313,3,12.0
44790.0,1,8.0,0.3076923076923077,9.844907710576656,0,0.0,0.6388691123648301,0,2.0,0.7571743600024815,0,7.0,0.5913433203054589,1,10.0,0.0,1,19.0
44795.0,4,9.0,0.375,9.614605560978797,2,6.0,0.4772204665433491,2,5.0,0.4617377153212411,0,0.0,0.864246161011398,0,2.0,0.9464659132863164,4,13.0
44800.0,0,0.0,0.0,10.352495695111235,0,4.0,0.7249806117753802,0,7.0,0.5789737260156719,0,0.0,0.8314322306035091,0,2.0,0.8937889073048846,0,13.0
44805.0,2,4.0,0.16666666666666666,9.050948347330737,1,3.0,0.5769535670871944,1,3.0,0.49604624745348996,0,0.0,0.9638901799714666,0,2.0,0.6278791019725236,2,8.0
44810.0,3,8.0,0.34782608695652173,7.124867188386646,1,6.0,0.2984536642714275,0,3.0,0.6818477834247322,0,0.0,0.5123543006636724,2,8.0,0.15845363929107728,3,17.0
44815.0,4,14.0,0.6086956521739131,6.73041584495781,1,7.0,0.3428136559224095,0,2.0,0.355738244943504,1,6.0,0.7025068890076354,2,14.0,0.31202320593356075,4,29.0
44820.0,3,25.0,1.0416666666666667,9.174429813003002,2,16.0,0.5560416423550396,0,2.0,0.6261773005177088,1,11.0,0.7691148708200597,0,7.0,0.6551729418115456,3,36.0
44825.0,5,42.0,1.68,8.590904035144858,3,27.0,0.4706124342698193,0,0.0,0.8433492535794974,2,15.0,0.5854132134280394,0,3.0,0.07673909835881786,5,45.0
44830.0,5,50.0,2.0,7.258317211993338,3,42.0,0.2666351103329488,0,0.0,0.9548019553635861,0,5.0,0.42775758083293136,2,11.0,1.3937709038979076e-05,5,58.0
44835.0,6,68.0,3.090909090909091,7.766906214175278,5,63.0,0.20566878933147498,0,0.0,1.0,1,5.0,0.525022102592288,0,9.0,0.7667496102326796,6,77.0
44840.0,4,30.0,1.3043478260869565,8.77759176096627,3,57.0,0.20254075081878836,0,0.0,0.9549667566770474,1,10.0,0.4833226028735187,0,2.0,0.9019121996146227,4,69.0
44845.0,2,21.0,0.84,8.936411053062523,2,30.0,0.4378389867731642,0,2.0,0.8969785647512971,0,0.0,0.9561356090901095,0,2.0,0.4331252468559594,2,34.0
44850.0,5,17.0,0.7391304347826086,6.846779220166737,2,27.0,0.2823877473674076,0,2.0,0.8524479777170407,0,0.0,0.5415551731886333,3,13.0,0.15307732642750665,5,42.0
44855.0,4,21.0,0.875,7.015923280383276,2,25.0,0.22057702652370312,0,2.0,0.39864269493488597,0,2.0,0.6615386972182898,2,18.0,0.4391095236401171,4,47.0
44860.0,0,0.0,0.0,9.652040804055838,0,10.0,0.7775982858570473,0,3.0,0.39753258776844386,0,2.0,0.894556179054055,0,8.0,0.7071574027164578,0,23.0
44865.0,1,2.0,0.07142857142857142,10.469072243945504,0,0.0,0.8485710510521199,0,2.0,0.6605463563409092,0,0.0,0.8450879740809574,1,6.0,0.5425064130192979,1,8.0
44870.0,1,7.0,0.25,9.980972411655546,0,0.0,0.7104790708690956,0,2.0,0.8292957552807506,0,0.0,1.0,1,11.0,0.0539102579062038,1,13.0
44875.0,3,8.0,0.2962962962962963,9.635398080618685,1,4.0,0.7150746844332874,1,3.0,0.41986211304849985,0,0.0,0.8530782278983372,1,13.0,0.4514525924908506,3,20.0
44880.0,1,3.0,0.13043478260869565,9.345400918938818,0,0.0,0.7507595131829373,1,5.0,0.07214868470583687,0,0.0,0.7756084250887271,0,5.0,0.7499614541398991,1,10.0
44885.0,4,20.0,0.9090909090909091,9.043506874421716,1,5.0,0.6971602199958147,2,14.0,0.32517974098787034,0,0.0,0.5161077126507337,1,6.0,0.27112760722837675,4,25.0
44890.0,1,8.0,0.3333333333333333,9.871749168808194,0,1.0,0.4283036983056525,0,9.0,0.7321909786159876,0,0.0,0.924401127643953,1,11.0,0.0,1,21.0
44895.0,2,5.0,0.23809523809523808,10.726218059375377,1,4.0,0.6140723615602155,1,3.0,0.4535637256639736,0,2.0,0.9095182239529287,0,2.0,0.8198018967429033,2,11.0
44900.0,0,0.0,0.0,10.67534702654018,0,0.0,0.5895295170347312,0,0.0,0.40545292530242394,0,2.0,0.8876773469728002,0,2.0,0.8632939755382292,0,4.0
44905.0,2,9.0,0.45,10.177524555595209,2,9.0,0.4074947013125875,0,2.0,0.9283855858998161,0,0.0,0.667761827517173,0,0.0,0.7258096925145887,2,11.0
44910.0,2,5.0,0.2631578947368421,8.81746902085891,0,7.0,0.1444524219019723,0,2.0,0.8652273033053822,1,3.0,0.46330309417174964,1,2.0,0.35560373217660995,2,14.0
44915.0,2,9.0,0.47368421052631576,9.338490141948842,0,0.0,0.9399918117245835,1,3.0,0.44183842638569004,1,10.0,0.5651302264150889,0,1.0,0.20268460953070544,2,14.0
44920.0,2,15.0,0.8333333333333334,10.503090899874573,0,0.0,0.9012052559400022,0,0.0,0.6428171100152724,2,17.0,0.6086347933084859,0,0.0,1.0,2,17.0
44925.0,2,25.0,1.3157894736842106,9.887687359053714,0,0.0,0.7700347612733724,0,0.0,0.8839012465272595,2,25.0,0.2676288051141913,0,0.0,1.0,2,25.0
44930.0,3,36.0,1.8,8.893282233251162,1,1.0,0.4718472171576525,0,0.0,0.9532619838288001,2,35.0,0.3137877830932205,0,0.0,0.6286275301094421,3,36.0
44935.0,2,11.0,0.55,9.468597169047351,2,11.0,0.4496889005291166,0,0.0,0.9939192732454514,0,17.0,0.6872856994521046,0,0.0,0.9426437730808472,2,28.0
44940.0,2,6.0,0.35294117647058826,7.987347084751982,2,16.0,0.285905271383509,0,0.0,0.042168813619157454,0,2.0,0.8564549395735493,0,2.0,0.7953021626723227,2,20.0
44945.0,2,12.0,0.5714285714285714,9.28559004086238,1,11.0,0.5082302702386144,1,5.0,0.5859738487753138,0,0.0,0.8820022743653013,0,2.0,0.770642702738882,2,18.0
44950.0,2,4.0,0.17391304347826086,9.214687173688423,1,6.0,0.4746232545895884,0,2.0,0.9311517829144468,0,0.0,0.9478424754980722,1,4.0,0.1367300911970951,2,12.0
44955.0,4,15.0,0.625,7.970586015983777,3,16.0,0.2015598635566548,1,3.0,0.533221772550302,0,2.0,0.8997977107665922,0,6.0,0.5266555970517186,4,27.0
44960.0,2,6.0,0.2727272727272727,8.047698246605288,2,20.0,0.27252790007871364,0,3.0,0.39946103646576636,0,2.0,0.8442620589202205,0,2.0,0.9132504918018549,2,27.0
44965.0,2,11.0,0.4782608695652174,9.66404146006668,1,11.0,0.6287837984943433,1,7.0,0.4408732190812726,0,0.0,0.7156426684808638,0,2.0,0.604596222984976,2,20.0
44970.0,1,5.0,0.21739130434782608,10.299926990367592,0,0.0,0.8445986085020184,0,6.0,0.6190123700989338,0,0.0,1.0,1,7.0,0.4321894427629738,1,13.0
44975.0,1,2.0,0.09090909090909091,9.374962222558015,0,0.0,0.5840180722559891,1,4.0,0.41246611493227225,0,2.0,0.9134331368026603,0,2.0,0.8470723892553694,1,8.0
44980.0,2,2.0,0.09523809523809523,8.701363525926848,1,2.0,0.3007527688042762,1,6.0,0.32017985519898573,0,2.0,0.9144171375055563,0,2.0,0.8749072846404663,2,12.0
44985.0,1,6.0,0.2857142857142857,10.046460287287323,1,6.0,0.6688194899957169,0,2.0,0.6159850146473469,0,0.0,0.6260188219927846,0,0.0,0.46549546345914616,1,8.0
44990.0,3,10.0,0.47619047619047616,9.612951130074734,0,0.0,0.9274275738336676,0,1.0,0.9326062559576945,1,5.0,0.0694948847376115,2,5.0,0.0016965369584672487,3,11.0
44995.0,2,4.0,0.21052631578947367,7.624128795350873,1,2.0,0.4851560837007112,1,3.0,0.3463497347096545,0,7.0,0.4437158219599339,0,5.0,0.5632412352321875,2,17.0
45000.0,1,1.0,0.05263157894736842,9.305603332053272,0,0.0,0.7616910379796582,1,4.0,0.3431418739260081,0,2.0,0.9144945053258938,0,2.0,0.8992238695186545,1,8.0
45005.0,0,0.0,0.0,12.398882676665986,0,0.0,0.9077536604172348,0,3.0,0.8867645390910659,0,0.0,0.9652556585890316,0,2.0,0.9417552814297174,0,5.0
45010.0,1,3.0,0.15789473684210525,10.18269830237157,1,3.0,0.37401334631717087,0,2.0,0.7434741140087593,0,0.0,1.0,0,0.0,0.8856726158314729,1,5.0
45015.0,6,22.0,1.1578947368421053,7.754790670552974,4,19.0,0.3709548681442478,1,4.0,0.3170083342858227,0,0.0,1.0,1,1.0,0.4931465924564281,6,24.0
45020.0,4,21.0,1.3125,6.646664726961706,3,28.0,0.38527974572153817,0,3.0,0.501243729433477,0,0.0,0.9952922275406173,1,6.0,0.4667796862426861,4,37.0
